,index,Unnamed: 0,target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq,ens_gene,ext_gene
6456,1332,1333,F22B7.10,0.0030449170000000003,0.04822372900000001,0.457496973,0.15439461599999998,5.725089781,0.076430198,0.003368555,0.02093247,0.032387991,0.032387991,WBGene00001078,dpy-19
7444,949,950,F33E2.5.2,0.0010171689999999998,0.022637891,0.45874533700000003,0.13961729,5.987155003,0.042456739,0.0026226870000000003,0.011619575,0.026616795,0.026616795,WBGene00009361,F33E2.5
18412,1615,1616,Y53F4B.33,0.005215501,0.068237219,0.463321269,0.16586205699999998,5.55599718,0.065577019,0.004678415,0.028149219,0.036586917999999996,0.036586917999999996,WBGene00001787,gst-39
16349,859,860,Y10G11A.90,0.000723887,0.01779667,0.464246792,0.137336143,6.025558705,0.069125337,0.0024354570000000002,0.012514463,0.025856367,0.025856367,WBGene00194949,Y10G11A.90
21024,1471,1472,ZK856.16,0.0039739829999999995,0.057080117,0.465847667,0.16174033300000001,6.030663355,0.085030126,0.0026285809999999996,0.036611322,0.025757011,0.036611322,WBGene00050936,ZK856.16
5599,1441,1442,F11A3.2a,0.003727147,0.054648456,0.46603860700000005,0.16068210900000002,6.721414867000001,0.066308307,0.019937823,0.018790287,0.015760817,0.018790287,WBGene00008670,F11A3.2
16453,651,652,Y113G7B.23a,0.000305276,0.009899454,0.468977814,0.129882632,7.947983354,0.052149298,0.0036914,0.021612847,0.008196707,0.021612847,WBGene00004203,swsn-1
13516,899,900,T04G9.1,0.00083749,0.019674503,0.469078215,0.140438483,6.298964295,0.067310521,0.002092047,0.027492405,0.021113627000000003,0.027492405,WBGene00020214,attf-5
696,372,373,C01F6.4a,3.2200000000000003e-05,0.001820477,0.46988998,0.113027575,7.576281709,0.080097799,0.0012368589999999999,0.01792599,0.00950897,0.01792599,WBGene00001413,fem-3
12446,164,165,R05H5.3.2,8.83e-07,0.00011311100000000001,0.478214033,0.097274498,7.11675598,0.079061431,0.002111533,0.008160353,0.012081959,0.012081959,WBGene00011038,R05H5.3
15135,1205,1206,T26C11.4a,0.002140411,0.037524629,0.47927273200000003,0.15611364,6.206880671,0.045279600999999996,0.013978686,-0.0017909929999999998,0.022578517000000003,0.022578517000000003,WBGene00020830,T26C11.4
13839,1127,1128,T07E3.4a,0.0017990120000000002,0.033720303,0.480755214,0.154011654,6.788854786,0.067077392,0.001462328,0.034117057,0.015036332,0.034117057,WBGene00020315,T07E3.4
10408,920,921,H14A12.2a,0.000906311,0.020805784,0.48263681399999997,0.145455647,6.246277694,0.102569619,0.009800734,0.017612459,0.021935284,0.021935284,WBGene00001503,fum-1
17534,1971,1972,Y41E3.9b,0.009120059,0.09780862300000001,0.48439835299999995,0.18576971399999997,6.141193511,0.040564679,0.028059694,-0.016643526999999998,0.023705886000000002,0.023705886000000002,WBGene00012767,fcd-2
20270,910,911,ZC53.7,0.0008791560000000001,0.020403957,0.485035534,0.14580562800000002,6.806121864,0.09644598199999999,0.001223781,0.03066514,0.014856821000000001,0.03066514,WBGene00004352,rgs-9
16571,1202,1203,Y11D7A.10c,0.002124341,0.037335771000000004,0.48989066700000006,0.159455354,5.978760818,0.087579566,0.011352982,-0.00167796,0.026786032999999997,0.026786032999999997,WBGene00012434,Y11D7A.10
13638,332,333,T05G11.1a,2.25e-05,0.0014297720000000002,0.49539649399999997,0.11688480300000001,6.992893805,0.060132547,0.007411320999999999,0.01106209,0.013081764,0.013081764,WBGene00011505,pzf-1
8033,378,379,F40G12.11,3.48e-05,0.0019425229999999998,0.49680922299999997,0.120019481,7.508424058999999,0.063365457,0.000547166,0.021059848,0.009811599,0.021059848,WBGene00009606,F40G12.11
8046,425,426,F40H3.1b,5.5e-05,0.0027285340000000003,0.518299851,0.12850851800000002,6.449191616,0.104824838,0.0017937810000000002,0.022977877,0.019011272,0.022977877,WBGene00018249,F40H3.1
17248,175,176,Y39B6A.10,1.13e-06,0.00013598,0.524428393,0.10773960199999999,7.386608261,0.061464325,0.000647285,0.016764448,0.010407109,0.016764448,WBGene00012672,Y39B6A.10
4183,158,159,C50F4.6,7.29e-07,9.71e-05,0.526573223,0.10630103,6.728164917000001,0.055351677,0.001263195,0.015595481999999999,0.015686669,0.015686669,WBGene00001910,C50F4.6
12292,1813,1814,R03A10.1,0.007289957,0.08496778699999999,0.528581082,0.19698918899999998,5.045309949,0.073956377,0.007328515,0.023428051000000002,0.050878595,0.050878595,WBGene00010981,R03A10.1
8649,1087,1088,F46F2.2e,0.001611765,0.031321271,0.538804834,0.17084472399999998,5.8274652389999995,0.08525949699999999,0.013764595,0.009245,0.030017285,0.030017285,WBGene00002203,kin-20
7614,389,390,F35H10.10,3.84e-05,0.002083272,0.541258097,0.131477501,6.1490868139999995,0.064209337,0.0023627089999999997,0.021468512000000002,0.023566791,0.023566791,WBGene00018073,F35H10.10
15966,882,883,W07E11.1a,0.0008030930000000001,0.019233247,0.5416125860000001,0.161592114,8.531739358,0.08634807900000001,0.002344922,0.036823095,0.007130843,0.036823095,WBGene00012326,W07E11.1
12764,1333,1334,R10D12.8,0.00304342,0.04822372900000001,0.541997018,0.18290208,5.249035975,0.06486147099999999,0.005317365,0.015148776000000001,0.044862392,0.044862392,WBGene00011189,R10D12.8
5129,813,814,F02H6.3b,0.000621501,0.016123182,0.544487572,0.15911135699999998,5.742757646,0.09178901699999999,0.006005735999999999,0.017454203999999997,0.0319689,0.0319689,WBGene00008536,F02H6.3
11657,252,253,K11E4.5a,7.92e-06,0.0006618419999999999,0.544622164,0.121911861,6.7352142960000005,0.07763423700000001,0.006684139,0.008523654,0.015609613,0.015609613,WBGene00003661,nhr-71
15576,540,541,W02B3.2,0.000139595,0.005455545,0.547470687,0.143735145,5.922128711,0.053268945,0.003033874,0.007296425,0.027955814,0.027955814,WBGene00001709,grk-2
21116,585,586,ZK945.4,0.00019921900000000002,0.007191305,0.5484172620000001,0.14742382099999998,5.851992403,0.07967239799999999,0.003129953,0.01366987,0.029470721000000002,0.029470721000000002,WBGene00014166,ZK945.4
14308,1370,1371,T13H2.5a,0.0033198620000000002,0.051197557000000005,0.5489447129999999,0.186941255,7.788822467999999,0.082540168,0.000792763,0.051627785999999995,0.008689366,0.051627785999999995,WBGene00020496,spat-3
671,1344,1345,C01B7.6,0.003107328,0.048846266,0.5512072570000001,0.18641289100000002,5.958285468,0.080431871,0.00326668,0.048857969,0.02720336,0.048857969,WBGene00004457,rpm-1
479,403,404,B0454.9,4.3799999999999994e-05,0.002302352,0.5538175879999999,0.135530705,6.0694484929999994,0.106812089,0.002537475,0.015377371,0.025015383,0.025015383,WBGene00015200,B0454.9
18728,956,957,Y55F3BR.2c,0.00102962,0.022765349,0.56288874,0.17149187899999999,5.740028725,0.088459131,0.004464905999999999,0.03964929,0.032033368,0.03964929,WBGene00021939,Y55F3BR.2
2151,1280,1281,C18A11.7a,0.002710418,0.044732835,0.564137934,0.188120987,5.391891815,0.102068508,0.012162608,0.014688782,0.04092165,0.04092165,WBGene00001000,dim-1
2918,1279,1280,C32A3.3a.3,0.002696149,0.0445349,0.564858121,0.18826020100000002,6.337635789,0.113643594,0.027794431,0.025368424,0.020538533,0.025368424,WBGene00007860,rilp-1
20363,1307,1308,ZK112.7,0.0028484240000000004,0.046156055,0.576120455,0.193093205,5.269155124,0.111555037,0.005457511999999999,0.050469967000000004,0.044296037999999996,0.050469967000000004,WBGene00000395,cdh-3
8321,202,203,F43G6.10,2.47e-06,0.000257432,0.5814378929999999,0.123435696,6.308537025,0.07444079299999999,0.001885491,0.010491941999999999,0.020969066,0.020969066,WBGene00009662,F43G6.10
16840,1683,1684,Y32F6A.6,0.0057827880000000005,0.072609277,0.5816517,0.21075481399999998,4.838776438,0.09155946,0.008917431,0.014849286000000001,0.057708956,0.057708956,WBGene00044209,Y32F6A.6
5131,1491,1492,F02H6.4a,0.004118574,0.058363952000000004,0.583459658,0.20337157,6.489591972,0.16700026199999998,0.003084044,0.058955949,0.018500961,0.058955949,WBGene00008537,F02H6.4
2162,293,294,C18A3.5c,1.29e-05,0.0009264410000000001,0.588218451,0.134847774,6.433905072999999,0.093245169,0.008066816,0.006404889,0.019209068,0.019209068,WBGene00015943,tiar-1
2161,1128,1129,C18A3.5b,0.001809066,0.033729576000000004,0.589953131,0.189093025,7.654208585,0.123843897,0.044447978,-0.000652993,0.00918628,0.00918628,WBGene00015943,tiar-1
633,1216,1217,C01A2.2a,0.002195413,0.038135907999999996,0.598303115,0.19536818399999997,5.079111556,0.115181775,0.007413768,0.024768065,0.049839323,0.049839323,WBGene00007214,C01A2.2
6952,1800,1801,F27C1.4,0.00715818,0.083954101,0.600393999,0.223245059,4.674146498,0.12001494,0.010824523,0.063205311,0.063933012,0.063933012,WBGene00017854,F27C1.4
17355,821,822,Y39G10AR.14a.2,0.0006337669999999999,0.016301377,0.608745247,0.17816572,7.724786021,0.119087395,0.03869818,0.00019842599999999997,0.008916356,0.008916356,WBGene00003156,mcm-4
1363,381,382,C07G2.1b,3.65e-05,0.0020165070000000003,0.616410546,0.149309535,8.228010674,0.11748455699999999,0.002245254,0.031194752000000003,0.0075580790000000005,0.031194752000000003,WBGene00000465,cpg-1
8442,338,339,F44F4.2.2,2.37e-05,0.0014764379999999998,0.621300355,0.146980442,8.474184862000001,0.088059784,0.020513446,0.011891428999999999,0.0071925059999999996,0.011891428999999999,WBGene00009701,egg-3
8701,1365,1366,F47A4.2,0.00328173,0.050794739000000005,0.625006898,0.21258470000000002,7.397346337,0.106028106,0.0006048999999999999,0.067183482,0.010351856999999999,0.067183482,WBGene00001081,dpy-22
7175,386,387,F29G9.6a,3.76e-05,0.00205419,0.625500308,0.151755831,5.963052179,0.13233774199999998,0.007439114,0.006539395,0.027105635,0.027105635,WBGene00000980,dhs-17
19457,1686,1687,Y71G12B.23a,0.005804069,0.072741803,0.6260361879999999,0.226935718,4.805052677,0.078235418,0.018331008,0.004559672,0.058918722,0.058918722,WBGene00022158,Y71G12B.23
2448,482,483,C25D7.3,9.85e-05,0.004310832,0.628361164,0.16135364900000002,6.887988036,0.099170671,0.001143252,0.037909248,0.014040459,0.037909248,WBGene00004747,sdc-3
14706,1120,1121,T21D12.12,0.0017628029999999999,0.033247937000000005,0.636693872,0.20357705399999998,4.943486854,0.19953532300000001,0.008032494,0.04712670099999999,0.054132930999999995,0.054132930999999995,WBGene00020651,T21D12.12
14419,336,337,T16G12.8,2.3199999999999998e-05,0.001452636,0.6424541579999999,0.15180565599999998,6.321645809,0.107373469,0.0021688989999999997,0.032398537000000005,0.020773458,0.032398537000000005,WBGene00011809,T16G12.8
10381,1951,1952,H10E21.5,0.008895744,0.09635385099999999,0.65103943,0.248864955,4.381919433,0.109204161,0.015346721,0.052368076,0.077553928,0.077553928,WBGene00019185,H10E21.5
8849,977,978,F49B2.5,0.001106685,0.02392498,0.651914774,0.19985741899999998,4.994543053,0.10036108699999999,0.007437974,0.017647269,0.052476508,0.052476508,WBGene00005078,src-2
19121,1569,1570,Y66A7A.6.1,0.0048130840000000005,0.06481721900000001,0.666077389,0.236257601,6.924191812999999,0.14137429099999999,0.0036227620000000003,0.080103719,0.01369828,0.080103719,WBGene00001633,gly-8
19360,1628,1629,Y71D11A.2b,0.005330273000000001,0.069189709,0.673037772,0.241546834,4.758444539,0.113383624,0.026874241,0.041343173999999996,0.060643069,0.060643069,WBGene00004891,smr-1
7901,682,683,F39C12.1,0.000365241,0.011283231999999999,0.67489961,0.189365588,7.312629137,0.101797161,0.0008452539999999999,0.052943735,0.010802843999999999,0.052943735,WBGene00018193,F39C12.1
2385,1593,1594,C24H11.5a,0.005040854,0.06686246700000001,0.6781071,0.24180015,4.801912265,0.116226509,0.028668016,-0.00206634,0.059032953,0.059032953,WBGene00007702,C24H11.5
18506,1291,1292,Y54E2A.12b.1,0.002751291,0.04502363400000001,0.680051614,0.22711990899999998,5.12870612,0.16103536300000001,0.029028394,0.022336622,0.048346785999999996,0.048346785999999996,WBGene00013196,tbc-20
4928,1958,1959,E03D2.1,0.008957956999999999,0.096708124,0.680081901,0.260203442,4.250541912,0.126536337,0.01655771,0.053458961,0.08500103699999999,0.08500103699999999,WBGene00003751,nlp-13
10938,1685,1686,K04F10.4b.1,0.005788957,0.072613394,0.691185185,0.25047462800000003,5.73721001,0.113550765,0.062006249000000006,-0.00024734299999999997,0.032100059,0.032100059,WBGene00000254,bli-4
1849,891,892,C14B9.6a,0.000824412,0.019540961000000003,0.6986492740000001,0.20889711600000002,7.089727898,0.126191901,0.015122907,0.0503341,0.012287676,0.0503341,WBGene00001565,gei-8
15759,1181,1182,W04A4.2,0.0020422120000000003,0.036530024,0.699474767,0.226805885,6.369491711,0.128949789,0.001919854,0.07524151,0.020082521000000002,0.07524151,WBGene00012231,W04A4.2
6880,1320,1321,F26E4.8b,0.002970457,0.047543046,0.70435855,0.23709559,8.201114018,0.201233128,0.076712983,-0.018321215,0.007608495,0.007608495,WBGene00006528,tba-1
15568,1236,1237,W02B12.4,0.002338941,0.039977545,0.7154573409999999,0.235082193,4.502487745,0.110883525,0.01144258,0.010155389,0.071452876,0.071452876,WBGene00012202,W02B12.4
3965,716,717,C47F8.1,0.00041087,0.01211578,0.7205872209999999,0.203958912,4.910338236,0.133241379,0.0071613530000000005,0.048391992,0.05523750400000001,0.05523750400000001,WBGene00008157,C47F8.1
11505,1560,1561,K09H9.2.2,0.004653681,0.063031892,0.726222358,0.256608699,7.006638307,0.197790725,0.085808366,-0.012801726000000001,0.01296367,0.01296367,WBGene00019595,K09H9.2
8881,1111,1112,F49E11.1i,0.00170933,0.032500323,0.73390638,0.23398327300000002,7.114529703,0.17665894699999998,0.017538883999999998,0.064583375,0.012098639,0.064583375,WBGene00003150,mbk-2
3395,945,946,C37E2.1.2,0.001010002,0.022525825,0.735556949,0.22372820899999998,6.299183936,0.26523516399999997,0.053971173,-0.024465616000000003,0.021110293999999998,0.021110293999999998,WBGene00007993,idhb-1
6407,1431,1432,F21F3.1.2,0.003646905,0.053808558,0.7586204870000001,0.260946222,5.571987484,0.157954381,0.02806499,0.074074406,0.036176544,0.074074406,WBGene00017671,pgal-1
13115,1701,1702,R186.6,0.005931153000000001,0.073694893,0.7596014170000001,0.276061751,4.104081965,0.147651943,0.02027581,0.072498115,0.094039325,0.094039325,WBGene00011307,mpst-7
17891,538,539,Y47G6A.31,0.000137468,0.005392369,0.766822535,0.20112428300000001,4.963580058,0.120859337,0.007201676999999999,0.015176493000000001,0.053474787999999995,0.053474787999999995,WBGene00044436,Y47G6A.31
11112,1483,1484,K07A3.1b,0.004070058,0.057948307000000004,0.7698576340000001,0.267992802,4.379586162,0.127993869,0.03005037,0.009234933,0.077679842,0.077679842,WBGene00001404,fbp-1
11762,1974,1975,K12H6.11,0.009144936999999999,0.097934898,0.8009338020000001,0.307272903,3.820020183,0.189897846,0.027185538999999998,0.102452622,0.11443941699999999,0.11443941699999999,WBGene00019690,set-13
20107,1354,1355,ZC334.11.1,0.003183653,0.049676732,0.84150999,0.285313184,4.016260783,0.21237657100000001,0.022210142000000002,0.08804156,0.099895278,0.099895278,WBGene00002110,ins-27
18992,1436,1437,Y60A3A.19a,0.003688186,0.054236433,0.845300543,0.2911147,5.198763503,0.221140905,0.080824934,0.023966739,0.04629671900000001,0.04629671900000001,WBGene00013365,Y60A3A.19
5188,1156,1157,F07C3.9,0.001915351,0.035001086,0.8541734059999999,0.275268674,4.083846433,0.225604537,0.018302017,0.087684394,0.09535724699999999,0.09535724699999999,WBGene00017197,F07C3.9
14034,635,636,T09F5.9,0.000284055,0.009443031,0.8572859759999999,0.236204434,5.5173989489999995,0.277586516,0.004837045999999999,0.078851756,0.037587432999999996,0.078851756,WBGene00011668,clec-47
6688,1786,1787,F25B5.4c.2,0.006978319,0.082610473,0.8604997640000001,0.318954394,4.260642726,0.501049211,0.027363317,0.125234542,0.084407439,0.125234542,WBGene00006727,ubq-1
20634,1389,1390,ZK402.3,0.003409013,0.05185378,0.8677148290000001,0.296327739,4.202031794,0.16929907,0.043812432000000005,0.01491163,0.087902761,0.087902761,WBGene00022730,ZK402.3
120,617,618,B0047.3,0.000246645,0.008424566999999999,0.888160526,0.24228821600000003,4.445057855,0.34735115899999996,0.013792011000000002,0.074027642,0.074263359,0.074263359,WBGene00015014,bath-24
18311,406,407,Y51H4A.7.2,4.429999999999999e-05,0.002302352,0.899217006,0.22018300300000002,5.549337802999999,0.26239531899999996,0.032057614,0.040663219,0.036758553,0.040663219,WBGene00013103,Y51H4A.7
18169,1539,1540,Y49F6C.6,0.0045043290000000005,0.061840927999999996,0.91795083,0.32316556399999996,3.6782776210000003,0.230229584,0.030169237,0.117939405,0.126484736,0.126484736,WBGene00021728,Y49F6C.6
14062,744,745,T10B5.8,0.000454211,0.012873176000000002,0.918017932,0.26181206100000004,4.664847557,0.681370299,0.013940957,0.088877376,0.06431062900000001,0.088877376,WBGene00020394,T10B5.8
18783,1932,1933,Y56A3A.5,0.008625905,0.09434946400000001,0.918277762,0.349615622,3.471493101,0.216007544,0.036286237,0.054539772,0.147060387,0.147060387,WBGene00013226,faah-5
12772,1220,1221,R10E11.3a.2,0.0021991420000000003,0.038135907999999996,0.943903686,0.308270736,5.3712558370000005,0.22844488,0.10106597099999999,0.006159243000000001,0.041480299,0.041480299,WBGene00011216,usp-46
8872,1248,1249,F49E10.3,0.002475158,0.041899335,0.967648463,0.319739832,3.713684465,0.16191867599999998,0.030013788,-0.013504151,0.123336553,0.123336553,WBGene00001450,flp-7
14567,1548,1549,T19H12.3,0.00457243,0.062401486,0.9744136440000001,0.343622763,3.609422735,0.264597692,0.038131515,0.13898339099999998,0.132900306,0.13898339099999998,WBGene00020589,T19H12.3
20931,1191,1192,ZK742.4,0.002085489,0.037002393,0.9794778359999999,0.318241672,3.7096155019999997,0.232324767,0.028223268,0.049465602000000004,0.123693375,0.123693375,WBGene00022814,ZK742.4
7656,789,790,F36A4.10,0.0005650319999999999,0.015116551,0.982078945,0.284836663,4.394997216,0.401756007,0.014744624,0.106953263,0.076854037,0.106953263,WBGene00000611,col-34
18249,1105,1106,Y51A2D.4,0.001683679,0.032186285,0.9830775629999999,0.31298164,5.5548223,0.435073614,0.005149628,0.141786632,0.036617168,0.141786632,WBGene00013073,hmit-1.1
3005,62,63,C33B4.4,1.13e-09,3.8100000000000004e-07,0.986098592,0.16193898699999998,5.630439468,0.37016738,0.004637614,0.01846172,0.03469874,0.03469874,WBGene00007892,C33B4.4
16354,1134,1135,Y110A2AL.3,0.0018097529999999999,0.033729576000000004,0.986247795,0.316125569,3.7296818139999997,0.256367406,0.027957173999999998,0.117537839,0.12194589,0.12194589,WBGene00022440,Y110A2AL.3
4479,1744,1745,C56A3.7c,0.006465991,0.078303971,1.017955094,0.373813335,3.7099615289999996,0.185536377,0.08594163199999999,-0.058314815,0.12366298099999999,0.12366298099999999,WBGene00000302,cav-2
11812,350,351,M01D7.5,2.64e-05,0.00159181,1.031429579,0.24544624,4.402948034,0.198028507,0.013932469,0.014583882,0.076433317,0.076433317,WBGene00003750,nlp-12
18549,354,355,Y54F10BL.1,2.7699999999999996e-05,0.001647099,1.032243764,0.24624371899999997,4.412358887,0.22099216800000002,0.015014015,0.009720541999999999,0.075939939,0.075939939,WBGene00044676,fbxa-42
5132,1189,1190,F02H6.4b,0.0020861210000000002,0.037002393,1.072911127,0.348609271,3.781915226,0.27243029,0.064756498,0.013010863000000001,0.117536137,0.117536137,WBGene00008537,F02H6.4
17551,1916,1917,Y42G9A.2,0.00841639,0.09282615300000001,1.075635864,0.408227588,3.233525344,0.30932699199999997,0.07346264599999999,0.10673591800000001,0.176512,0.176512,WBGene00021532,Y42G9A.2
5169,1287,1288,F07A5.7b.1,0.0027444920000000003,0.04502363400000001,1.080789518,0.360865204,5.262319778999999,0.532032429,0.052821254000000005,0.14251428900000002,0.044487987,0.14251428900000002,WBGene00006754,unc-15
19328,1749,1750,Y6G8.9,0.006544810999999999,0.079089952,1.085089623,0.39905337,3.310959172,0.743408469,0.048721215,0.19014417399999997,0.166157991,0.19014417399999997,WBGene00050974,Y6G8.9
10130,247,248,F59A1.10,7.57e-06,0.0006453930000000001,1.112242023,0.24843515,6.236763411,0.265462762,0.002435078,0.090144957,0.022088362,0.090144957,WBGene00010296,dgat-2
16188,842,843,Y105C5A.25,0.0006770389999999999,0.017090536,1.137871471,0.334794889,4.263467426,0.594821687,0.021184658,0.146946768,0.084242074,0.146946768,WBGene00013644,Y105C5A.25
11309,1319,1320,K08E3.5f,0.0029676520000000003,0.047534137000000004,1.15972097,0.39033795600000004,4.853532015,0.292427149,0.171356531,-0.041542202,0.057189049000000006,0.057189049000000006,WBGene00010665,K08E3.5
2645,1072,1073,C27C7.3,0.0015387670000000001,0.030300478999999998,1.192470953,0.376497897,4.250424766,0.387456284,0.024485984,0.18814001600000002,0.08500794199999999,0.18814001600000002,WBGene00003664,nhr-74
7313,1180,1181,F32B4.8,0.002036785,0.036463795,1.21250776,0.393056821,3.23060235,0.38745388799999997,0.054824551,0.006675058,0.17691594600000002,0.17691594600000002,WBGene00009318,F32B4.8
21064,394,395,ZK892.6,3.929999999999999e-05,0.002108691,1.239131492,0.301357557,3.892029511,0.231374037,0.027380829,-0.014595653,0.108843736,0.108843736,WBGene00014130,ZK892.6
10777,1997,1998,K02E11.7,0.009383644,0.099298496,1.339119119,0.515491667,2.620126616,0.38183480700000005,0.11206976099999999,0.049262897,0.286527727,0.286527727,WBGene00010516,K02E11.7
15236,1564,1565,T27E4.4,0.004727207,0.063864115,1.349237605,0.47759644100000004,5.067271392,0.61450665,0.008970084,0.333177457,0.050201237999999995,0.333177457,WBGene00020862,fip-2
19210,503,504,Y67D8C.23,0.00011645299999999999,0.0048852620000000005,1.378148151,0.357637782,3.4909890530000003,0.5507698879999999,0.046913851,0.054410928,0.144943324,0.144943324,WBGene00235353,Y67D8C.23
5095,117,118,F02D8.5,1.48e-07,2.6000000000000002e-05,1.474696821,0.280607842,5.045819596,0.644067402,0.008397917,0.109713225,0.050862785,0.109713225,WBGene00008522,F02D8.5
9943,1866,1867,F57F4.2,0.007923115,0.089629974,1.504975797,0.5667756939999999,2.431514917,0.433179597,0.148587574,-0.032939577000000005,0.333264458,0.333264458,WBGene00019016,F57F4.2
12984,1228,1229,R13A5.11,0.002285988,0.039326812999999995,1.50563291,0.49359859799999994,2.977264851,0.576280379,0.09732291400000001,0.26813645,0.215845325,0.26813645,WBGene00020053,R13A5.11
13761,1722,1723,T07A5.3,0.006152947,0.075496183,1.521661289,0.555448681,4.547471664,0.724612939,0.014991413,0.44779344200000004,0.06936210799999999,0.44779344200000004,WBGene00011556,vglu-3
2305,466,467,C23H4.4a,8.170000000000001e-05,0.003700325,1.552386998,0.394080369,3.550783242,0.506122913,0.093987007,0.138961998,0.138694073,0.138961998,WBGene00007693,C23H4.4
183,1115,1116,B0228.4c,0.0017285579999999998,0.032748129,1.556606582,0.496795475,4.187355661000001,0.6583194410000001,0.051760582,0.318448033,0.08879785300000001,0.318448033,WBGene00015061,cpna-2
13388,1265,1266,T03D8.7,0.002569563,0.042897236,1.692957319,0.561506497,2.483585234,0.9268370640000001,0.153320103,0.175394128,0.319614216,0.319614216,WBGene00011394,T03D8.7
1509,1384,1385,C09D1.1a,0.003399038,0.05181388,1.727316079,0.589701213,5.27333921,0.8055095640000001,0.159246652,0.362374629,0.044178773,0.362374629,WBGene00006820,unc-89
14097,92,93,T10E9.3,2.46e-08,5.59e-06,1.736506813,0.311410028,4.192592736,0.63929575,0.023129532,0.12233477599999999,0.08847750199999999,0.12233477599999999,WBGene00020413,T10E9.3
4907,1954,1955,E02H4.1,0.008941738000000001,0.09665397,1.747671099,0.668511148,1.920794051,0.867523995,0.166356273,0.39981963,0.50400446,0.50400446,WBGene00000952,del-1
15820,1807,1808,W05B2.7,0.007247189,0.08470277699999999,1.820153395,0.677829586,2.338968462,0.9984871259999999,0.170817844,0.5183615779999999,0.359053245,0.5183615779999999,WBGene00012273,W05B2.7
2281,44,45,C23G10.6,5.4600000000000004e-11,2.57e-08,1.846163419,0.281521053,5.746167461000001,0.838552271,0.005099752,0.113781403,0.031888482999999995,0.113781403,WBGene00016013,C23G10.6
1566,1994,1995,C09G1.5.1,0.009360749,0.09920516800000001,1.850638403,0.712170201,1.862252763,1.084622485,0.220302136,0.540477456,0.52858453,0.540477456,WBGene00007487,C09G1.5
16893,1325,1326,Y34F4.3,0.0030106240000000004,0.048004240999999996,1.869481954,0.630165766,2.0261561390000002,1.139692746,0.12167204599999999,0.473991293,0.462629409,0.473991293,WBGene00021338,Y34F4.3
1314,1521,1522,C07A4.2,0.004355038,0.060458684000000006,1.8726036869999998,0.656770356,2.4403852880000003,1.001872283,0.167943662,0.47907728899999996,0.330896642,0.47907728899999996,WBGene00007397,C07A4.2
2027,1577,1578,C16C4.6,0.004898525999999999,0.065633413,2.05036425,0.728725072,1.8002947040000001,0.806173991,0.24065108300000002,0.008126525,0.555909262,0.555909262,WBGene00015830,fbxb-98
8517,1413,1414,F45E4.3a,0.003562446,0.053230243,2.327689026,0.7986546840000001,1.864329343,1.169116621,0.42908157799999996,0.13748743300000002,0.527692378,0.527692378,WBGene00018468,tag-80
17958,775,776,Y48A6C.8,0.000531665,0.01448581,2.507900882,0.723932613,2.963822705,1.907993735,0.363922065,0.42219557799999996,0.21814503300000002,0.42219557799999996,WBGene00219394,Y48A6C.8
2053,812,813,C17B7.5,0.00061831,0.016079856,2.529059658,0.738745285,2.354835965,1.470919936,0.100191222,0.718425671,0.35448744200000004,0.718425671,WBGene00015879,C17B7.5
10049,47,48,F58E1.6b,7.24e-11,3.24e-08,2.537719333,0.389486145,4.063010384,1.599157911,0.130815709,4.3700000000000005e-05,0.096733476,0.096733476,WBGene00003734,nhx-6
19835,1196,1197,Y81G3A.5b,0.00209798,0.037085613999999996,3.0836913160000003,1.002500492,1.1550026070000001,2.403561154,0.5697135,0.34186765799999996,0.9377973559999999,0.9377973559999999,WBGene00000661,col-86
3529,1641,1642,C41C4.5h,0.005474335,0.07048957,3.2710594889999998,1.177609902,0.986677903,3.167024058,1.006678907,1.06347863,1.073468714,1.073468714,WBGene00006832,unc-105
8057,1856,1857,F41B4.2a,0.0077515169999999994,0.08825542300000001,3.330606398,1.250835327,1.010352433,3.283374388,1.2617379,1.0851456240000001,1.053309174,1.0851456240000001,WBGene00018258,F41B4.2
1242,786,787,C06E7.2b,0.0005609909999999999,0.015071193,3.375790023,0.978545063,1.5932004990000002,2.486810975,0.7784710440000001,0.232620561,0.657854615,0.657854615,WBGene00015539,C06E7.2
11358,984,985,K08F4.13,0.001126824,0.024225211,3.439895095,1.0562247059999998,1.7223607490000001,3.2090875789999997,0.588106094,1.08530985,0.59228966,1.08530985,WBGene00045012,K08F4.13
10632,1184,1185,JC8.3c.6,0.002061253,0.036777277000000004,3.493879965,1.133912066,2.5059072380000003,9.050081827,1.61469191,-0.15132237699999998,0.313942951,0.313942951,WBGene00004424,rpl-12
10198,647,648,F59C12.2a,0.000300508,0.009805003,3.915831691,1.0832590770000001,1.512260285,3.987409178,1.0576370290000001,0.016703488,0.702538311,0.702538311,WBGene00004776,ser-1
14421,1136,1137,T16G12.9c,0.001830113,0.034031736,4.06244722,1.303528466,1.217518985,3.312415466,1.657041583,-0.34428044399999996,0.891738108,0.891738108,WBGene00011810,T16G12.9
168,1706,1707,B0218.1a.3,0.005992113,0.074175207,4.341862385,1.579885895,2.112697465,5.806610612,3.312828171,-2.064989847,0.431230988,0.431230988,WBGene00015047,faah-1
